,Player,Agents,# Rnd,ACS,K:D,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
0,"heat
VK",,131,280.3,1.38,170.8,0.96,0.13,0.23,0.10,28%,13%,1/8,26,126,91,17,30,13
1,"yay
NV",,248,280.2,1.44,176.9,0.98,0.15,0.22,0.12,26%,23%,5/22,31,244,170,37,55,29
2,"TenZ
SEN",(+1),243,269.5,1.38,179.1,0.94,0.19,0.15,0.14,21%,13%,2/15,32,229,166,47,36,33
3,"cNed
ACE",,213,267.8,1.36,167.6,0.96,0.17,0.16,0.10,21%,11%,3/27,24,205,151,37,35,22
4,"nAts
GMB",,306,265.9,1.40,170.8,0.90,0.30,0.12,0.10,31%,26%,6/23,30,276,197,93,37,32
5,"keloqz
G2",(+1),275,257.2,1.32,163.1,0.95,0.10,0.17,0.11,30%,15%,4/27,26,261,197,28,46,29
6,"Laz
ZETA",(+1),92,248.6,1.23,159.9,0.88,0.20,0.13,0.09,34%,,0/17,20,81,66,18,12,8
7,"Asuna
100T",,208,247.4,1.06,156.5,0.82,0.19,0.22,0.15,24%,11%,1/9,23,171,162,39,46,31
8,"murizzz
VK",(+1),131,239.0,1.08,157.7,0.79,0.23,0.18,0.15,21%,17%,1/6,29,103,95,30,23,20
9,"BuZz
VS",,144,238.1,1.23,150.9,0.86,0.11,0.24,0.17,20%,,0/6,27,124,101,16,34,24
10,"nukkye
G2",(+2),275,232.8,1.23,165.3,0.79,0.29,0.11,0.12,19%,19%,5/26,22,218,177,81,31,33
11,"Bunny
F4Q",,190,228.8,0.99,163.4,0.76,0.17,0.21,0.14,15%,10%,2/21,26,144,146,33,39,27
12,"f0rsakeN
PRX",,110,227.6,0.98,142.6,0.80,0.10,0.24,0.25,31%,,0/2,27,88,90,11,26,27
13,"keznit
KRÜ",(+1),186,227.0,1.04,154.0,0.83,0.24,0.11,0.10,25%,19%,3/16,31,154,148,45,21,18
14,"zeek
ACE",(+2),213,225.7,1.12,148.3,0.77,0.25,0.13,0.09,17%,23%,5/22,27,165,147,54,28,20
15,"Chronicle
GMB",(+1),306,222.9,1.35,153.0,0.80,0.37,0.07,0.05,24%,12%,3/25,29,245,182,112,22,15
16,"Izzy
SMB",,166,221.9,1.12,140.5,0.80,0.14,0.19,0.13,19%,21%,4/19,26,133,119,24,31,22
17,"d3ffo
GMB",,306,220.4,1.25,132.1,0.79,0.13,0.18,0.13,26%,19%,5/27,25,241,193,40,55,41
18,"SicK
SEN",(+1),243,220.3,1.06,153.3,0.75,0.30,0.15,0.13,22%,5%,1/21,27,183,173,73,37,31
19,"crashies
NV",,248,218.2,1.11,159.2,0.75,0.33,0.05,0.06,25%,20%,7/35,26,187,168,81,13,15
20,"Medusa
CR",,64,217.3,1.04,130.5,0.78,0.16,0.16,0.16,23%,,0/6,18,50,48,10,10,10
21,"Ethan
100T",,208,212.7,1.07,137.5,0.76,0.24,0.11,0.13,25%,14%,1/7,21,159,148,50,23,27
22,"sheydos
GMB",,306,212.5,1.30,137.4,0.78,0.19,0.10,0.04,26%,19%,6/32,26,240,185,57,31,13
23,"ShahZaM
SEN",,243,212.3,1.11,142.7,0.74,0.23,0.09,0.08,21%,15%,4/27,26,179,161,56,23,20
24,"russ
SMB",,166,212.1,1.00,147.1,0.71,0.28,0.07,0.05,28%,6%,1/17,20,118,118,46,11,8
25,"Bazzi
CR",,54,211.3,0.79,141.8,0.63,0.20,0.15,0.06,23%,,0/10,19,34,43,11,8,3
26,"takej
ZETA",(+1),92,209.6,1.04,149.6,0.76,0.25,0.09,0.10,29%,,0/8,22,70,67,23,8,9
27,"NagZ
KRÜ",,186,209.2,0.95,136.9,0.68,0.17,0.21,0.11,20%,9%,2/22,20,127,134,32,39,21
28,"Brave
SMB",(+1),166,209.1,0.94,142.7,0.68,0.34,0.11,0.07,31%,,0/11,23,113,120,56,19,11
29,"krain
HL",(+1),78,205.5,0.79,141.1,0.64,0.24,0.09,0.04,21%,,0/15,18,50,63,19,7,3
30,"MaKo
VS",,144,205.4,1.27,150.0,0.72,0.41,0.06,0.07,29%,4%,1/23,24,103,81,59,9,10
31,"Victor
NV",,248,203.0,1.05,137.4,0.71,0.34,0.10,0.13,25%,27%,3/11,23,176,167,85,25,31
32,"nitr0
100T",(+2),208,202.7,1.26,147.9,0.77,0.30,0.08,0.05,26%,13%,4/31,24,161,128,62,17,11
33,"Munchkin
CR",(+1),118,199.8,0.86,127.9,0.69,0.14,0.12,0.20,17%,20%,2/10,20,82,95,17,14,24
34,"Marved
NV",,248,196.8,1.05,137.9,0.70,0.27,0.07,0.09,27%,19%,6/32,20,174,166,67,17,22
35,"shion
HL",(+2),78,193.3,0.78,126.6,0.69,0.09,0.17,0.14,17%,,0/2,24,54,69,7,13,11
36,"pAura
SMB",(+1),166,191.5,0.97,125.8,0.66,0.23,0.11,0.18,33%,11%,2/18,18,110,113,38,18,30
37,"Esperanza
F4Q",(+1),190,191.4,0.84,132.0,0.66,0.25,0.09,0.07,33%,4%,1/25,19,125,148,48,17,13
38,"d4v41
PRX",(+1),110,190.6,0.86,134.7,0.65,0.25,0.10,0.09,26%,7%,1/15,25,71,83,28,11,10
39,"k1Ng
VS",,129,187.3,0.92,133.0,0.62,0.18,0.09,0.09,28%,,0/8,22,80,87,23,12,12
40,"Hiko
100T",,208,187.0,1.03,141.0,0.62,0.31,0.04,0.05,24%,20%,9/44,19,128,124,65,8,10
41,"Rb
VS",(+2),144,184.9,1.04,129.5,0.67,0.40,0.06,0.06,25%,15%,2/13,21,96,92,57,9,8
42,"Mixwell
G2",(+3),275,183.6,0.91,123.1,0.62,0.27,0.08,0.11,20%,7%,2/29,17,170,187,75,22,30
43,"starxo
ACE",,213,182.7,0.93,123.3,0.64,0.33,0.07,0.09,21%,14%,4/29,20,136,147,70,14,19
44,"pleets
HL",,78,181.5,0.74,122.1,0.59,0.31,0.08,0.12,16%,,0/9,14,46,62,24,6,9
45,"liazzi
HL",,78,180.8,0.79,137.5,0.62,0.10,0.06,0.14,21%,29%,4/14,17,48,61,8,5,11
46,"delz1k
KRÜ",(+1),186,179.9,0.87,127.7,0.63,0.21,0.06,0.08,28%,13%,4/31,23,118,136,39,11,15
47,"neth
CR",(+1),118,179.2,0.89,120.8,0.67,0.23,0.07,0.06,20%,17%,3/18,22,79,89,27,8,7
48,"ntk
VK",,131,178.0,0.87,117.0,0.62,0.24,0.07,0.08,17%,7%,1/15,18,81,93,32,9,11
49,"koldamenta
G2",(+1),275,177.3,0.95,125.6,0.62,0.35,0.05,0.09,23%,4%,1/28,19,170,179,95,15,26
50,"stax
VS",(+1),144,177.1,1.17,116.1,0.72,0.34,0.06,0.10,34%,18%,3/17,21,103,88,49,9,14
51,"Redgar
GMB",(+2),306,176.7,1.00,118.9,0.63,0.33,0.11,0.08,29%,9%,3/32,22,194,194,101,34,26
52,"AvovA
G2",(+2),275,176.5,1.02,118.2,0.66,0.27,0.06,0.10,25%,16%,5/31,26,181,178,74,16,28
53,"Klaus
KRÜ",(+1),186,175.9,0.84,131.2,0.58,0.21,0.08,0.07,20%,3%,1/31,22,108,128,39,14,13
54,"steel
100T",(+1),208,174.1,0.79,118.9,0.58,0.27,0.05,0.12,21%,9%,2/23,19,120,152,57,11,24
55,"zunba
F4Q",(+1),190,173.8,0.83,127.7,0.63,0.27,0.06,0.08,25%,5%,2/42,16,120,144,51,12,16
56,"Mazino
KRÜ",(+1),186,169.4,0.79,113.2,0.59,0.34,0.07,0.11,21%,38%,5/13,16,110,139,64,13,21
57,"v1xen
VK",,131,166.2,1.08,120.5,0.63,0.31,0.02,0.04,26%,4%,1/27,21,83,77,40,3,5
58,"crow
ZETA",(+1),92,165.0,0.84,117.2,0.57,0.27,0.03,0.08,20%,,0/13,14,52,62,25,3,7
59,"dapr
SEN",(+2),243,164.6,0.81,111.9,0.57,0.24,0.08,0.08,18%,12%,3/26,20,138,171,58,19,20
60,"Turko
SMB",,166,163.3,1.00,115.9,0.62,0.28,0.06,0.04,31%,17%,5/29,19,103,103,47,10,6
61,"Kiles
ACE",(+2),213,163.3,0.78,112.3,0.58,0.23,0.05,0.07,26%,9%,3/33,19,124,159,50,11,14
62,"JhoW
VK",,131,161.2,0.86,106.6,0.56,0.32,0.07,0.06,14%,25%,3/12,17,74,86,42,9,8
63,"fiveK
F4Q",,190,159.8,0.68,110.7,0.55,0.24,0.07,0.07,20%,8%,2/25,22,105,155,45,13,13
64,"Myssen
HL",(+1),78,156.8,0.66,111.8,0.51,0.23,0.05,0.12,45%,13%,2/16,13,40,61,18,4,9
65,"zombs
SEN",,243,156.8,0.87,108.0,0.56,0.33,0.04,0.06,17%,14%,5/37,19,137,157,79,10,14
66,"Efina
F4Q",,190,155.9,0.70,115.4,0.51,0.12,0.06,0.15,22%,25%,3/12,18,97,139,22,11,28
67,"mindfreak
PRX",,110,152.6,0.71,129.3,0.53,0.23,0.03,0.05,17%,5%,1/21,15,58,82,25,3,5
68,"Reita
ZETA",,92,152.6,0.64,107.3,0.51,0.12,0.08,0.25,16%,33%,1/3,16,47,74,11,7,23
69,"ade
CR",(+1),118,150.3,0.78,107.7,0.56,0.29,0.01,0.08,23%,16%,4/25,17,66,85,34,1,10
70,"FNS
NV",(+1),248,149.2,0.70,111.0,0.51,0.16,0.04,0.13,19%,11%,3/28,18,127,181,39,10,31
71,"Benkai
PRX",,110,149.0,0.75,115.8,0.50,0.13,0.08,0.05,24%,5%,1/19,15,55,73,14,9,6
72,"Fisker
CR",,118,147.5,0.69,108.1,0.57,0.25,0.08,0.12,30%,17%,2/12,23,67,97,29,9,14
73,"Lakia
VS",,15,147.0,0.50,114.1,0.47,0.07,0.07,0.13,33%,,0/5,7,7,14,1,1,2
74,"BONECOLD
ACE",(+2),213,145.3,0.68,102.1,0.50,0.30,0.04,0.19,31%,18%,2/11,21,106,155,63,9,41
75,"shiba
PRX",,110,128.8,0.62,95.3,0.44,0.28,0.04,0.08,20%,13%,1/8,18,48,77,31,4,9
76,"barce
ZETA",,35,113.5,0.46,75.5,0.37,0.34,0.09,0.14,15%,,0/4,9,13,28,12,3,5
77,"makiba
ZETA",,57,110.3,0.41,82.3,0.32,0.30,0.00,0.12,19%,,0/11,8,18,44,17,0,7
